permno,alpha,year_month
85245,1.5101635009349357,2010-01
80193,1.5096493792777732,2010-01
88193,1.5035645192543854,2010-01
78210,1.5029449700140052,2010-01
82859,1.4995663109204114,2010-01
87602,1.473874573544622,2010-01
87264,1.4721631065118224,2010-01
87478,1.4609155034364647,2010-01
82635,1.4523363402072715,2010-01
80918,1.4396335531580495,2010-01
82571,1.4956794964246205,2010-02
77669,1.4754252090509297,2010-02
84319,1.4651343614559358,2010-02
87264,1.465133131201389,2010-02
88457,1.4624138941031628,2010-02
83558,1.4512685097685336,2010-02
43757,1.4373078917887785,2010-02
77515,1.4328404155980152,2010-02
78071,1.4292596920963,2010-02
75316,1.4261152935884107,2010-02
87089,1.5158240443374364,2010-03
90440,1.5038206926271462,2010-03
78008,1.4957878758107357,2010-03
86990,1.484572910884556,2010-03
85427,1.4830326643631009,2010-03
77669,1.4820262281303107,2010-03
85216,1.4793962299299777,2010-03
87508,1.47572960437359,2010-03
85204,1.4679527081779515,2010-03
51263,1.4609495339331628,2010-03
18033,1.4874723000868109,2010-04
82587,1.486879674876033,2010-04
88321,1.4806983195994905,2010-04
65008,1.478304888499297,2010-04
59774,1.4703321909158926,2010-04
85280,1.4578525500334731,2010-04
86155,1.455501915055818,2010-04
76223,1.4504270390550356,2010-04
84157,1.4477033924696396,2010-04
85034,1.4452595625646338,2010-04
88359,1.4998856457492495,2010-05
76207,1.4964682668972176,2010-05
87478,1.4918218785069866,2010-05
13056,1.4890073273206097,2010-05
80539,1.4880775580275454,2010-05
87172,1.4825140430719104,2010-05
76383,1.4823848193912674,2010-05
19271,1.4632192985513384,2010-05
27909,1.4460555721606252,2010-05
10514,1.4332942525214578,2010-05
34818,1.4918553066294338,2010-06
56223,1.488179726525039,2010-06
20670,1.4761131181634388,2010-06
87478,1.4756715505149212,2010-06
87538,1.4711622769496786,2010-06
75730,1.4587709842870662,2010-06
75854,1.4456657397843609,2010-06
65285,1.4207157181291057,2010-06
87364,1.4162361589325694,2010-06
86496,1.413752475923206,2010-06
87089,1.5035928320538603,2010-07
79417,1.4845754015475414,2010-07
76671,1.4836186026976017,2010-07
80193,1.4762244358069954,2010-07
82635,1.4758136366590593,2010-07
20765,1.4725995317948808,2010-07
79307,1.4710700625860875,2010-07
82762,1.4574065257062612,2010-07
87510,1.4322386358736725,2010-07
75854,1.4252119604693765,2010-07
79502,1.5022394679373006,2010-08
90377,1.4679037168355602,2010-08
85320,1.409166620279931,2010-08
82702,1.327118754587494,2010-08
87478,1.3197257353042755,2010-08
80943,1.3060732616613002,2010-08
87494,1.2539822417650417,2010-08
66852,1.2494332574547744,2010-08
82176,1.225972375653674,2010-08
87089,1.197615336972712,2010-08
33532,1.483534822942114,2010-09
84320,1.4716542167691873,2010-09
86034,1.4509856111775623,2010-09
85567,1.4390460018467073,2010-09
81124,1.4004877043230373,2010-09
72611,1.392264213924815,2010-09
76858,1.3659164224104203,2010-09
76686,1.359518531433673,2010-09
79502,1.3074577666184162,2010-09
58836,1.264371710156803,2010-09
34673,1.4919633351976878,2010-10
75603,1.484216977170746,2010-10
86017,1.4461330992162382,2010-10
76858,1.4247466166141256,2010-10
87379,1.3648972927353251,2010-10
65008,1.3497541386981844,2010-10
10180,1.278930273030014,2010-10
81562,1.2129775004635526,2010-10
76686,1.187658796672579,2010-10
86333,1.1848242996454024,2010-10
83534,1.518209773570668,2010-11
81173,1.4825354336077234,2010-11
88321,1.404902048695161,2010-11
77186,1.3631065179977278,2010-11
81124,1.3196119126811152,2010-11
87632,1.309645813729397,2010-11
87390,1.296483184666179,2010-11
75854,1.2859645383999727,2010-11
76686,1.281252261311386,2010-11
87816,1.2742474279397658,2010-11
88596,1.4894350845065678,2010-12
85953,1.4543123893914498,2010-12
15457,1.4255811187368903,2010-12
88863,1.4095408819613269,2010-12
86034,1.340722150372862,2010-12
85177,1.3286137951048935,2010-12
35705,1.315458219792677,2010-12
87172,1.2990242268031558,2010-12
82762,1.295695563601389,2010-12
75853,1.2667470814927273,2010-12
83534,1.4611540084085743,2011-01
87816,1.4308670047621586,2011-01
76020,1.4188860476263954,2011-01
87510,1.3767976371938566,2011-01
88359,1.3607755843807987,2011-01
82504,1.333849349742921,2011-01
12217,1.3257634948845576,2011-01
81212,1.325199967442113,2011-01
86034,1.3240103233665623,2011-01
76582,1.3110807958904844,2011-01
77610,1.4856073140709871,2011-02
75734,1.4816915088616909,2011-02
75272,1.478955113392222,2011-02
80969,1.4638825954038808,2011-02
79307,1.4603498137628277,2011-02
33532,1.4546673852159395,2011-02
88163,1.4352993038655897,2011-02
79417,1.4183125263116765,2011-02
85567,1.4178791290732644,2011-02
88468,1.3957304296541877,2011-02
87785,1.4749707114993422,2011-03
15457,1.4155419280805597,2011-03
84157,1.4088145325672603,2011-03
85611,1.3581807954239609,2011-03
80719,1.346110214537686,2011-03
61269,1.343875479836861,2011-03
88596,1.3057025010497003,2011-03
85013,1.2786735833932614,2011-03
80918,1.2774526267315744,2011-03
33532,1.2624068145226228,2011-03
81740,1.4848788747914563,2011-04
59600,1.476463794759971,2011-04
85880,1.4657617023135756,2011-04
85013,1.4553114427096654,2011-04
87345,1.446951120481502,2011-04
83534,1.4309005594961486,2011-04
75578,1.4143515668244009,2011-04
53575,1.4093413662873426,2011-04
76613,1.401790059544894,2011-04
85611,1.3757293891674054,2011-04
76310,1.4408080989726857,2011-05
65008,1.4224059453970146,2011-05
45560,1.4021497121691533,2011-05
88535,1.378172818994622,2011-05
80638,1.35943979335781,2011-05
88550,1.3387833101469688,2011-05
84330,1.3296831982340849,2011-05
78071,1.3263839691685435,2011-05
85951,1.3207828871884235,2011-05
85686,1.285802318408845,2011-05
85526,1.5120789723418189,2011-06
80165,1.504559480162526,2011-06
59600,1.4665432625496952,2011-06
79444,1.4242319683696578,2011-06
82504,1.3921718491351556,2011-06
87816,1.384484232835167,2011-06
85686,1.3792783110711346,2011-06
81165,1.3696881244449113,2011-06
88550,1.35391700890208,2011-06
82176,1.2937960993882822,2011-06
85177,1.497256507500467,2011-07
88167,1.4873920135009682,2011-07
88511,1.4724610628011554,2011-07
82504,1.4477714325154705,2011-07
77610,1.420230602936596,2011-07
65008,1.4008255369066502,2011-07
82635,1.367683578358543,2011-07
80165,1.3457522590621125,2011-07
80928,1.3315369278166158,2011-07
75596,1.3086063949348938,2011-07
77289,1.4830816593277056,2011-08
85951,1.450446418313639,2011-08
88167,1.4296922949305066,2011-08
39482,1.3828586233978415,2011-08
79444,1.3735618707549322,2011-08
11292,1.2917212879153313,2011-08
81212,1.2895233509235546,2011-08
83659,1.285304635152741,2011-08
75101,1.2309416334825851,2011-08
80165,1.210307316663925,2011-08
10860,1.504645229814695,2011-09
84319,1.4991232621788817,2011-09
88167,1.48839409606946,2011-09
87816,1.4839200572118818,2011-09
77413,1.446485256143617,2011-09
12149,1.4435952074395668,2011-09
77787,1.4206474305835437,2011-09
80165,1.409603635171036,2011-09
53575,1.4061576197658383,2011-09
10100,1.376116954349999,2011-09
45560,1.4383400006035516,2011-10
76274,1.373017004124106,2011-10
80918,1.3313422493792004,2011-10
10100,1.3220141386415936,2011-10
84581,1.2951593515570765,2011-10
80165,1.2890129977592335,2011-10
73219,1.2691368856033671,2011-10
77004,1.2631749094275273,2011-10
86489,1.135045358878929,2011-10
88167,1.1283907991744422,2011-10
45560,1.475830775083755,2011-11
80918,1.17758319546848,2011-11
84581,1.099324354454687,2011-11
88511,1.0491845921711709,2011-11
10100,1.0269308650171542,2011-11
80165,0.8602056962562736,2011-11
88177,0.8321050692620515,2011-11
88167,0.8305582611062171,2011-11
80019,0.8089852178747944,2011-11
10860,0.7866053167128222,2011-11
86531,1.2915238004074612,2011-12
83950,1.2759674338245557,2011-12
87000,1.2667665831824233,2011-12
88167,1.2461002836264077,2011-12
82513,1.2017706581212455,2011-12
78071,1.1976852628628305,2011-12
86489,1.154629981068937,2011-12
77186,1.0465996206167918,2011-12
76274,1.0256629489677551,2011-12
88511,0.9945409855361684,2011-12
82513,1.2906678222841517,2012-01
45560,1.2829034958242342,2012-01
79022,0.9844397294193056,2012-01
80019,0.9782255862889356,2012-01
77186,0.9759430079121793,2012-01
73219,0.9518317003546928,2012-01
88167,0.9111849386239844,2012-01
75107,0.905344095877336,2012-01
87000,0.8876059464058819,2012-01
14219,0.866908428773909,2012-01
88167,1.4258339184026474,2012-02
83950,1.2325396598157452,2012-02
45560,1.177116543386186,2012-02
10661,1.1632796815360578,2012-02
73219,1.087956289769315,2012-02
77505,1.0428484915094436,2012-02
10180,1.0247401891327137,2012-02
79022,1.0215070461330278,2012-02
86489,0.9445465641651752,2012-02
85511,0.880665721118034,2012-02
77505,1.3967057913147525,2012-03
88167,1.184396736605398,2012-03
84311,1.1558034844321758,2012-03
76207,1.1519118477352726,2012-03
87000,1.1218081883829087,2012-03
86489,1.0579481926775178,2012-03
73219,1.0399902623642543,2012-03
11903,0.9988728433045057,2012-03
83633,0.9807915212797998,2012-03
34948,0.9516240034497516,2012-03
83630,1.4777004250558947,2012-04
62906,1.459592523019071,2012-04
77630,1.4388673759537352,2012-04
88167,1.4155655907829914,2012-04
86489,1.2381107267022216,2012-04
79499,1.1844392446290404,2012-04
10661,1.176555804537174,2012-04
76207,1.1685259973923752,2012-04
77327,1.1340572459923608,2012-04
61496,1.0505771448876264,2012-04
10257,1.4282342444864096,2012-05
76207,1.3465446017811074,2012-05
77630,1.2972497218648429,2012-05
11144,1.234591586999262,2012-05
10333,1.2081932700553295,2012-05
62906,1.1656590378545262,2012-05
88167,1.132653984253318,2012-05
32299,1.1177714167964403,2012-05
88421,1.015758740698976,2012-05
86237,1.0018938176160528,2012-05
85511,1.4957149899373496,2012-06
37154,1.4853930209364732,2012-06
32299,1.4737183818446964,2012-06
73219,1.406536145999232,2012-06
77505,1.3830851536512805,2012-06
10333,1.307406909988244,2012-06
62906,1.275787429640016,2012-06
79150,1.211023316244569,2012-06
61487,1.176012889284452,2012-06
89606,1.1726768051208616,2012-06
76207,1.480834725906247,2012-07
62906,1.2144124682182045,2012-07
77505,1.1009259861603915,2012-07
81084,1.094386197106295,2012-07
83844,1.0898845402723218,2012-07
77327,1.0888314184366594,2012-07
89606,1.0574878712631892,2012-07
77630,1.0465067862977078,2012-07
37154,0.9811811814450672,2012-07
79499,0.9235396090054228,2012-07
10333,1.384382571262014,2012-08
89606,1.2694581048059634,2012-08
81084,1.1015378081624976,2012-08
77630,1.0923857228541676,2012-08
10180,1.067375610392368,2012-08
86042,1.061162660937237,2012-08
79499,1.0507375161036765,2012-08
83844,1.036572819628694,2012-08
76207,1.0330814064554028,2012-08
76978,1.010694877240551,2012-08
90178,1.451882872072806,2012-09
81010,1.4254158904235716,2012-09
20670,1.2887665010201812,2012-09
88790,1.2014879052326697,2012-09
83844,1.112047540773394,2012-09
83391,1.100240762628412,2012-09
88167,1.0515337373635183,2012-09
88740,1.0491996880270322,2012-09
11506,1.0387577642984926,2012-09
86889,1.0109566817017068,2012-09
83844,1.5076098420944266,2012-10
90916,1.5045406072307026,2012-10
88740,1.4814883298862802,2012-10
80485,1.4228746162340569,2012-10
11144,1.4199723221689282,2012-10
56223,1.4012246331555716,2012-10
79150,1.39475429128598,2012-10
83391,1.3924456911849707,2012-10
80019,1.3629230339429204,2012-10
62383,1.3130795405041074,2012-10
83239,1.5009843174357669,2012-11
87771,1.496819437425718,2012-11
85320,1.424142714921375,2012-11
88740,1.3876989211852644,2012-11
83558,1.3732540878181672,2012-11
83844,1.3713129773922084,2012-11
11506,1.363809129454422,2012-11
77282,1.3129423216766476,2012-11
79150,1.2775642546245716,2012-11
10913,1.2687944065472596,2012-11
77505,1.4855808223411695,2012-12
84734,1.4331590711505873,2012-12
80517,1.4131077382191382,2012-12
16030,1.271375009409924,2012-12
49322,1.2574835629682992,2012-12
80297,1.2236772165132972,2012-12
88368,1.2178122785899643,2012-12
87494,1.2151974964770371,2012-12
75261,1.208610418586772,2012-12
10333,1.184841974099236,2012-12
83844,1.4707554209806764,2013-01
77630,1.4604151663604346,2013-01
10333,1.4298689556013893,2013-01
80019,1.3968896831226874,2013-01
10913,1.350853257578097,2013-01
11144,1.2947839736004878,2013-01
85728,1.2934075999768762,2013-01
89606,1.2267688908652343,2013-01
88516,1.2060705355838897,2013-01
75222,1.1511878671570963,2013-01
61496,1.4729957837247776,2013-02
10913,1.432163651891584,2013-02
37154,1.34908572310298,2013-02
80297,1.3398202912323385,2013-02
86073,1.3116555785871555,2013-02
80019,1.3102877214505346,2013-02
38746,1.2732076196303457,2013-02
85419,1.110099098265086,2013-02
78038,1.0343693512608343,2013-02
88516,0.9713668463732577,2013-02
76847,1.4473916667568472,2013-03
61496,1.4325434308526963,2013-03
10913,1.373800181637585,2013-03
80297,1.3705776651472663,2013-03
85453,1.3416629477404427,2013-03
86073,1.3329305300925098,2013-03
85439,1.3267688696681068,2013-03
85419,1.2677483653731614,2013-03
86866,1.2513101603676309,2013-03
79249,1.19353864491553,2013-03
88421,1.4876017745375596,2013-04
82287,1.419691896329703,2013-04
85419,1.2815171334439397,2013-04
85439,1.25402482375734,2013-04
83856,1.226214983768774,2013-04
65285,1.1866119207326742,2013-04
86073,1.1845403729803377,2013-04
12266,1.17249944657905,2013-04
86866,1.128058639072864,2013-04
85077,1.1079835304949204,2013-04
85419,1.4993142462870788,2013-05
87508,1.4953810020242115,2013-05
79249,1.4774762931334953,2013-05
80019,1.4517071502267933,2013-05
88516,1.4490927918035057,2013-05
83989,1.3816364985053124,2013-05
88351,1.3714928610746568,2013-05
10258,1.3112872853309565,2013-05
83317,1.299770176081671,2013-05
86042,1.290918657968648,2013-05
79249,1.477937435880645,2013-06
87508,1.471908287179266,2013-06
77282,1.4573630137900997,2013-06
10913,1.3488049711481156,2013-06
11803,1.293768081305731,2013-06
12266,1.268402891737025,2013-06
77007,1.264518395256084,2013-06
85419,1.2443405376215768,2013-06
83239,1.240765739452255,2013-06
75527,1.2330745505727378,2013-06
87394,1.5028685185301789,2013-07
77340,1.4891499097541996,2013-07
88172,1.4809471630925402,2013-07
85439,1.436298420665989,2013-07
88779,1.3898192268875356,2013-07
90178,1.3871300013708696,2013-07
88372,1.2674770022885682,2013-07
85419,1.2624567768222286,2013-07
78071,1.254448083608664,2013-07
10258,1.2437201359090402,2013-07
77007,1.496265529318734,2013-08
86889,1.495547214065148,2013-08
10913,1.4913310314761663,2013-08
86073,1.3635720910439433,2013-08
44951,1.3041526191854436,2013-08
80943,1.283352054166893,2013-08
39220,1.2732130683983125,2013-08
86209,1.2469421505500744,2013-08
10886,1.2019785000239522,2013-08
65285,1.1971177199106116,2013-08
79507,1.501005746975374,2013-09
88372,1.4723118280952645,2013-09
88779,1.430826583387735,2013-09
10886,1.4121925997589435,2013-09
86073,1.3875181108553671,2013-09
10913,1.3810618485886457,2013-09
87759,1.3799167592312132,2013-09
85482,1.3520082946325616,2013-09
87394,1.2899194085543166,2013-09
10507,1.287896079735376,2013-09
88372,1.42561376782692,2013-10
85320,1.4237761966054758,2013-10
88779,1.3895275914530147,2013-10
77340,1.342867652912362,2013-10
82831,1.3229963508863165,2013-10
85440,1.2989755610377884,2013-10
59483,1.2953423196922078,2013-10
83529,1.2934045118734778,2013-10
87759,1.2734459931127151,2013-10
88172,1.267663997514317,2013-10
80943,1.4447899872914007,2013-11
44951,1.4225280624510477,2013-11
86073,1.3963779362693296,2013-11
88779,1.3734576136710013,2013-11
88172,1.3728794087748444,2013-11
86889,1.34705291765036,2013-11
86866,1.3400138442804908,2013-11
83756,1.3260861739106866,2013-11
20504,1.307825019660828,2013-11
87759,1.3054683237167248,2013-11
20670,1.4904932778431377,2013-12
88148,1.4856192924603429,2013-12
86709,1.4719315721167936,2013-12
87227,1.4509524014407391,2013-12
87759,1.438085898547112,2013-12
88172,1.4316280947538491,2013-12
78081,1.401471075061155,2013-12
86155,1.3879876119384111,2013-12
85440,1.3768140800389728,2013-12
88779,1.3684423280313966,2013-12
88172,1.4644875451849602,2014-01
85439,1.4588651906300998,2014-01
83616,1.4506564076468278,2014-01
78081,1.450181586052347,2014-01
77630,1.4490062381084885,2014-01
81740,1.4377324286669642,2014-01
75033,1.4270379278708134,2014-01
86155,1.383594135904992,2014-01
44951,1.3825544973538506,2014-01
83145,1.3695491720572792,2014-01
50286,1.5003738570754557,2014-02
87510,1.4971735781432067,2014-02
15457,1.4532710896362546,2014-02
81740,1.4317370745021027,2014-02
20504,1.4108621621477453,2014-02
78081,1.3892644093692124,2014-02
77007,1.372459616769992,2014-02
21135,1.3012626116515378,2014-02
76128,1.2947230956776847,2014-02
10333,1.2855499444776362,2014-02
83989,1.5001892918910835,2014-03
10853,1.4978735078577972,2014-03
61496,1.471448568819653,2014-03
10258,1.4665396549186085,2014-03
20670,1.4646964436875076,2014-03
79150,1.4481895700962035,2014-03
86728,1.4349946318553997,2014-03
72494,1.4256789160961605,2014-03
15457,1.4213001030440022,2014-03
86122,1.4098676003126227,2014-03
79150,1.4906246270815529,2014-04
86122,1.4791596686668789,2014-04
88148,1.477224018579136,2014-04
15457,1.4717049865684468,2014-04
10886,1.4633327378853704,2014-04
86728,1.4386191023740602,2014-04
88351,1.4383345352705172,2014-04
61496,1.4382846767336095,2014-04
85349,1.4040826335058467,2014-04
72494,1.388768675065278,2014-04
72304,1.4652135617253357,2014-05
10853,1.431765152687823,2014-05
85686,1.42201461648379,2014-05
86435,1.3690125927003312,2014-05
86098,1.3687614270301562,2014-05
90088,1.3280681819095963,2014-05
37154,1.2929486117008502,2014-05
20670,1.291990943284339,2014-05
79797,1.2856944119247715,2014-05
79791,1.2504812743246567,2014-05
10257,1.3471363369250149,2014-06
86763,1.3201288705475758,2014-06
68718,1.3114953082059568,2014-06
84320,1.3110152901870191,2014-06
79790,1.3090579077742217,2014-06
80274,1.2814255821832603,2014-06
33532,1.2778442843222706,2014-06
10853,1.251476513159963,2014-06
85686,1.236414189908741,2014-06
85724,1.2174606834926325,2014-06
86763,1.5021643403586005,2014-07
87439,1.4573760247634284,2014-07
33532,1.4292015679233518,2014-07
10853,1.3482328701765935,2014-07
86435,1.221187400714848,2014-07
51960,1.2197883200512436,2014-07
68830,1.2117028364627709,2014-07
86047,1.2015107668853675,2014-07
88516,1.170245298908518,2014-07
80274,1.1538975976794723,2014-07
86047,1.4265787294334449,2014-08
84581,1.4160298235695048,2014-08
33532,1.3677013941934657,2014-08
86435,1.3125981944332776,2014-08
80719,1.297766719342376,2014-08
84604,1.2631984479158882,2014-08
83756,1.2277923967486124,2014-08
10853,1.2183832408652544,2014-08
86763,1.216167865473302,2014-08
