permno,alpha,year_month
79159,1.2114350786699957,2014-08
61955,1.4725235199385038,2014-09
10507,1.4683093079404232,2014-09
80274,1.320058443173338,2014-09
79248,1.2870164649850573,2014-09
85187,1.284078692083727,2014-09
83244,1.1979332361404649,2014-09
10257,1.1779908487584576,2014-09
27617,1.17481696045543,2014-09
86122,1.1549954888347571,2014-09
84604,1.1267033878887502,2014-09
86435,1.396991670261922,2014-10
85570,1.36674638450131,2014-10
79248,1.3397396497103835,2014-10
86047,1.2277029633569647,2014-10
27617,1.2263391722724988,2014-10
85187,1.189814372599883,2014-10
33209,1.1629890622326782,2014-10
12226,1.1046145546111346,2014-10
87053,1.090345134145416,2014-10
79159,1.0635690584075852,2014-10
68830,1.309291160171564,2014-11
12226,1.2892436706724666,2014-11
80918,1.2200565300767905,2014-11
76360,1.2196266831535985,2014-11
11825,1.026862742022276,2014-11
85187,0.9828977929221456,2014-11
87832,0.9437753512973728,2014-11
39029,0.9385237380976756,2014-11
86098,0.9365736865970002,2014-11
85686,0.9237430015112134,2014-11
10645,1.4897278597739405,2014-12
84302,1.467708324148706,2014-12
80969,1.3064642253669838,2014-12
12226,1.2874920079979542,2014-12
86435,1.2785878269661186,2014-12
82670,1.2527228625323417,2014-12
88278,1.2111353962130824,2014-12
59483,1.1575380363013943,2014-12
81278,1.1335303838306987,2014-12
77282,1.1310675159153505,2014-12
82768,1.447817682400868,2015-01
83244,1.4196850862624413,2015-01
87337,1.2468989286641112,2015-01
81278,1.1279364049814633,2015-01
76360,1.1226773417717753,2015-01
54244,1.0492314935094411,2015-01
10853,1.0084562860292734,2015-01
10645,1.0080475614560989,2015-01
83799,1.0007289644900554,2015-01
83534,0.9263978630003876,2015-01
82670,1.3895253132106145,2015-02
86993,1.3272841469228691,2015-02
82768,1.3131726608483625,2015-02
77282,1.2081681135159783,2015-02
88278,1.0977450309916943,2015-02
76360,1.0900954557635545,2015-02
11368,1.0209385234795718,2015-02
83799,0.9336264688773634,2015-02
88863,0.9141040003321635,2015-02
83244,0.906347438879983,2015-02
76360,1.410506851993978,2015-03
54244,1.3566174892792646,2015-03
47861,1.132836326503756,2015-03
84581,1.0599387666332905,2015-03
88807,1.0175176414162703,2015-03
10363,0.9464713294757542,2015-03
82670,0.942719750214678,2015-03
85187,0.8692094064232457,2015-03
88278,0.8458568115535869,2015-03
88863,0.829831331271736,2015-03
47861,1.3548952307825817,2015-04
54244,1.3249677097025707,2015-04
10363,1.320377438453619,2015-04
75596,1.1430563519969512,2015-04
12226,1.1184775005123062,2015-04
87162,1.027864568374145,2015-04
88278,0.9652177825164716,2015-04
82670,0.8921423080510879,2015-04
80943,0.8820486942634436,2015-04
85187,0.8609065376754529,2015-04
88807,1.439039644219538,2015-05
13600,1.2019588398340728,2015-05
47861,1.1934883534876413,2015-05
12226,1.116092544096251,2015-05
54244,1.1087174794646857,2015-05
85187,1.0477816839529976,2015-05
84581,1.0196911624930076,2015-05
11701,1.0049631396551186,2015-05
87162,0.9966523167627132,2015-05
82639,0.9583301071520144,2015-05
85187,1.3791776455908362,2015-06
88278,1.349695756285154,2015-06
10259,1.1337111963349158,2015-06
85739,1.058473059024671,2015-06
47861,1.0484747960253982,2015-06
17137,0.9517962091767636,2015-06
82670,0.9326882458598976,2015-06
77282,0.9300380924741424,2015-06
75526,0.9185891026927336,2015-06
77165,0.9123827420270686,2015-06
11481,1.313365456749186,2015-07
76360,1.2172438954652365,2015-07
80969,1.1965708512408504,2015-07
47861,1.1802253083974652,2015-07
88807,1.0912963084522824,2015-07
87656,1.0553082244230378,2015-07
12226,1.0331274457742767,2015-07
17137,1.0281032528277327,2015-07
83382,1.027845563874168,2015-07
87302,0.9750620159945504,2015-07
11481,1.4112906620594412,2015-08
76360,1.4019260924078307,2015-08
87000,1.1197364844920157,2015-08
77897,1.0985486625847238,2015-08
86048,1.0893445444021497,2015-08
85187,1.068351840324416,2015-08
86889,0.9697831809487432,2015-08
85686,0.9528139554025628,2015-08
87302,0.9431561602272608,2015-08
84010,0.9415793985500848,2015-08
82831,1.3293343674487663,2015-09
11292,1.2787593859501765,2015-09
85187,1.2223372850335483,2015-09
87437,1.1940101899750932,2015-09
11707,1.0528035120214811,2015-09
17137,1.0245244592807572,2015-09
77897,1.0187069074844428,2015-09
77208,1.0065432739208302,2015-09
10259,0.9657272013572918,2015-09
85739,0.932295017685296,2015-09
87000,1.360640961201082,2015-10
82779,1.3509157344519669,2015-10
85187,1.342781884027713,2015-10
11707,1.342542294344367,2015-10
83291,1.3168390448145866,2015-10
77897,1.2575107026355357,2015-10
86048,1.2073860275309871,2015-10
10259,1.0901852510760754,2015-10
14422,1.0617443169165288,2015-10
86819,1.0291343155186206,2015-10
86819,1.4749202238877837,2015-11
88626,1.4387318671219085,2015-11
77897,1.1479443998584566,2015-11
83291,1.0560759491111942,2015-11
78050,1.050678356509384,2015-11
85187,0.9902711204384752,2015-11
86048,0.8239928087783616,2015-11
87000,0.8142114307147682,2015-11
80812,0.7786562800645671,2015-11
77780,0.7717313233079296,2015-11
77897,1.4254812130943306,2015-12
87302,1.4104444486527925,2015-12
78213,1.1456313760250485,2015-12
79249,1.0872256520478791,2015-12
85572,1.0664541032555757,2015-12
85059,1.0524072976186662,2015-12
88626,1.020020329675965,2015-12
89877,1.01293228247684,2015-12
77780,0.9930715855730922,2015-12
12149,0.8509301689654021,2015-12
11707,1.2665070011967832,2016-01
85951,1.1290659476147733,2016-01
86763,1.0561980610505943,2016-01
75860,1.0256695782985925,2016-01
78213,1.023116818206326,2016-01
11481,1.0206609694777489,2016-01
77897,1.013362777104218,2016-01
86048,0.985178591500732,2016-01
88173,0.9692698923095912,2016-01
83291,0.9588888759043102,2016-01
87000,1.1889622965278035,2016-02
83149,1.1791245973084892,2016-02
88626,1.140941901475865,2016-02
86763,1.1115230237780898,2016-02
86048,0.9638312069866796,2016-02
85951,0.9268232472866248,2016-02
11707,0.9133601044155092,2016-02
76839,0.9103062020696184,2016-02
88173,0.90446940457036,2016-02
10257,0.8185300195397637,2016-02
31668,1.3730461513843617,2016-03
80812,1.184296645455554,2016-03
85951,0.9368148797887726,2016-03
43617,0.7444202610901429,2016-03
76839,0.6828067479497568,2016-03
78081,0.6256505640664594,2016-03
77790,0.591011083048414,2016-03
85187,0.5794690904170912,2016-03
10257,0.5656614960664335,2016-03
87437,0.5595002434367204,2016-03
80812,1.3882652218606124,2016-04
83149,1.001096794588777,2016-04
89606,0.813944112485245,2016-04
43617,0.771026346139691,2016-04
87000,0.5991029138703194,2016-04
12226,0.582279313122648,2016-04
85951,0.5794932457423746,2016-04
77790,0.5225068367564667,2016-04
77165,0.5195523001465979,2016-04
11803,0.4867706641738726,2016-04
38850,1.374560375853261,2016-05
43617,0.7928952673233144,2016-05
11803,0.7671638931837661,2016-05
76839,0.7258958018743383,2016-05
10257,0.7008422261240644,2016-05
82521,0.6360137568638281,2016-05
89606,0.6257263893753082,2016-05
83149,0.6129892558204554,2016-05
77780,0.6047041310273834,2016-05
84511,0.5908460119741368,2016-05
11803,1.0503026219948894,2016-06
43617,0.9057855568418042,2016-06
33209,0.8750816255565128,2016-06
88173,0.7941878258086403,2016-06
83149,0.7816741171695568,2016-06
82163,0.7576404835526662,2016-06
10966,0.7408144356004579,2016-06
10257,0.6987517385887377,2016-06
29867,0.6960255625784774,2016-06
88795,0.6031226659346716,2016-06
83834,1.3269238883931849,2016-07
11803,1.2027004162891577,2016-07
31668,1.025154641408233,2016-07
43617,1.0183943318636226,2016-07
88795,0.8894697962242946,2016-07
82163,0.8873410260685062,2016-07
33209,0.852701702410602,2016-07
12226,0.7787063219049212,2016-07
77175,0.7158185341790785,2016-07
88779,0.7112338938540156,2016-07
12226,1.377387861450453,2016-08
11825,1.3501942256327637,2016-08
88244,1.3412954820539502,2016-08
31668,1.2873723531459444,2016-08
77780,1.2747816511854304,2016-08
32299,1.1419325039549868,2016-08
80375,1.083483644006929,2016-08
27422,1.0503304266582452,2016-08
37154,0.9180293885783596,2016-08
83145,0.8863254798408526,2016-08
12226,1.4881339749194331,2016-09
88244,1.4050021507173234,2016-09
11825,1.3326704782607768,2016-09
83145,1.2064935864360975,2016-09
33209,1.1864782920546375,2016-09
79066,1.1492082525526297,2016-09
37154,1.1318010055123418,2016-09
11803,1.097204389609457,2016-09
31668,1.096270138057274,2016-09
83834,1.0656160835674335,2016-09
80019,1.3289652040825557,2016-10
12226,1.293794395972724,2016-10
82176,1.2759103169603376,2016-10
78156,1.2726704083291258,2016-10
71985,1.2421029177933514,2016-10
11803,1.232542987072332,2016-10
27422,1.1248156840762142,2016-10
11481,1.0960556026275792,2016-10
76788,1.0471932312569945,2016-10
63159,0.9952370729979962,2016-10
63159,1.3366391199485974,2016-11
11803,1.3209022250562474,2016-11
82176,1.2461610177457076,2016-11
79066,1.2241673174330143,2016-11
71985,1.1780904837828667,2016-11
12226,1.1435047204505149,2016-11
80375,1.1315784157765416,2016-11
81566,1.1237624291184858,2016-11
87437,1.080549238963065,2016-11
76788,1.054121566079905,2016-11
27422,1.2319281289129886,2016-12
71985,1.1865353217702757,2016-12
80019,1.162682885947807,2016-12
87437,1.1607847482600833,2016-12
81566,1.1139833572621571,2016-12
27167,1.0644216525471286,2016-12
11043,0.9089481520525152,2016-12
80375,0.8831146040626241,2016-12
81084,0.8337138905246915,2016-12
85570,0.8112074169823742,2016-12
32299,1.468053617820103,2017-01
81084,1.3528739648942076,2017-01
11043,1.3464828410051042,2017-01
87439,1.2068872116103162,2017-01
85077,1.2066106373315313,2017-01
78001,1.2043291916409469,2017-01
33823,1.1533490791492598,2017-01
76798,1.147152296786299,2017-01
28118,1.096937233205785,2017-01
80918,0.9691191145253832,2017-01
81566,1.502591112979335,2017-02
11043,1.5007440579204594,2017-02
81084,1.475630723454842,2017-02
86122,1.417074952803137,2017-02
33823,1.3888308135999714,2017-02
80375,1.3757163284621787,2017-02
63781,1.3516832705930475,2017-02
81173,1.250698114899761,2017-02
77780,1.241122727456928,2017-02
10421,1.237733621132612,2017-02
30840,1.4825546694593472,2017-03
79066,1.3804794458164078,2017-03
82196,1.3708180508565062,2017-03
38850,1.3667789765951612,2017-03
78186,1.274781152872573,2017-03
32651,1.2725484556814437,2017-03
87430,1.250810745727639,2017-03
86544,1.243986176765706,2017-03
85187,1.237069742210229,2017-03
76788,1.2214666181051703,2017-03
25304,1.3676737786917346,2017-04
85571,1.3617771698922934,2017-04
87589,1.3487427679386086,2017-04
14422,1.3477030209929446,2017-04
11644,1.237654818817884,2017-04
88648,1.2198096095337136,2017-04
53373,1.1835754444114075,2017-04
30840,1.166346183044897,2017-04
86122,1.1453161068210904,2017-04
84607,1.137701836766169,2017-04
82587,1.3974388338364774,2017-05
15284,1.3959516554235332,2017-05
80306,1.3572284823590783,2017-05
76788,1.2736828806426526,2017-05
77515,1.2650055360590369,2017-05
88648,1.2596462783155478,2017-05
81241,1.2232256855527557,2017-05
84007,1.2215103028150849,2017-05
79338,1.170313403631802,2017-05
74908,1.1241640977668936,2017-05
11644,1.4252395464534962,2017-06
82587,1.3984283258926946,2017-06
88542,1.3590681853266675,2017-06
83382,1.2851324538835156,2017-06
88260,1.2778689467367266,2017-06
85570,1.2761546464757751,2017-06
14422,1.2532686913137587,2017-06
15284,1.225587662372859,2017-06
79338,1.215156822702518,2017-06
12173,1.194980876149352,2017-06
88260,1.4823822758334289,2017-07
85187,1.426966420615808,2017-07
87430,1.4013067708671656,2017-07
85570,1.372630635848616,2017-07
85077,1.3680937458565037,2017-07
10860,1.3353892108812488,2017-07
88542,1.311922497442872,2017-07
79338,1.2988536377453364,2017-07
81241,1.2914905439500175,2017-07
82587,1.1665468874223597,2017-07
90129,1.4664586833548572,2017-08
87430,1.4523572131670683,2017-08
14422,1.3591643016080908,2017-08
75860,1.3367404964140668,2017-08
10860,1.3195637367135695,2017-08
10966,1.2722748034654707,2017-08
87439,1.248459203652154,2017-08
90081,1.1977790044102168,2017-08
85187,1.1830195271588022,2017-08
12173,1.1723388376681174,2017-08
83244,1.443144798832103,2017-09
14422,1.3529214314655629,2017-09
77505,1.248045864634258,2017-09
90129,1.2308454104495812,2017-09
90081,1.1811006482051638,2017-09
84607,1.1428871916228307,2017-09
85013,1.1353044590864538,2017-09
81665,1.0773149685894192,2017-09
86822,1.0404262361523895,2017-09
87589,1.001489045324956,2017-09
87236,1.4808199509678577,2017-10
75033,1.4795380509242952,2017-10
10860,1.3497433090051982,2017-10
86822,1.3266010569274014,2017-10
65008,1.0422377843010255,2017-10
33209,1.0209352176034672,2017-10
87656,0.984718391015978,2017-10
88615,0.9220537996133824,2017-10
83950,0.8908311483480787,2017-10
12166,0.8593028972727162,2017-10
84511,1.5014587262518004,2017-11
65008,1.4382447855662397,2017-11
87656,1.406552166047767,2017-11
12173,1.3509361417458183,2017-11
85349,1.311118678043132,2017-11
35991,1.2297115752595025,2017-11
88351,1.1862762760894066,2017-11
81241,1.156977355169377,2017-11
87589,1.1556819069770763,2017-11
75556,1.137607919250662,2017-11
53373,1.4399628645848497,2017-12
10966,1.242858070469228,2017-12
88370,1.2155597687868016,2017-12
12173,1.210210331498225,2017-12
90081,1.2034117995719762,2017-12
88417,1.202771172508109,2017-12
10860,1.1387100544242157,2017-12
82518,1.0747822344580809,2017-12
15284,1.045255731485176,2017-12
75556,1.004242106777458,2017-12
83622,1.4535530768134808,2018-01
83651,1.445331008219526,2018-01
88370,1.372011279804819,2018-01
88518,1.3696754316735136,2018-01
84302,1.3511968948768542,2018-01
86822,1.3326781747844323,2018-01
90081,1.1652939624950518,2018-01
88351,1.147282299007399,2018-01
12266,1.1358732030930594,2018-01
65008,1.1316600425904166,2018-01
87437,1.4516124552453418,2018-02
88518,1.3957384277248284,2018-02
10966,1.3724866325391265,2018-02
31668,1.3243953759337643,2018-02
90081,1.2421820287623098,2018-02
87236,1.170107316037834,2018-02
87227,1.0935229025903064,2018-02
88370,1.084507954220666,2018-02
76591,1.0802222437408062,2018-02
80563,1.0745721912653434,2018-02
79702,1.5233319477021154,2018-03
75860,1.4733160328401356,2018-03
10966,1.4291144797667263,2018-03
86578,1.4138921172888768,2018-03
84511,1.3610606114416188,2018-03
90081,1.227107931694427,2018-03
86822,1.197402815137219,2018-03
88421,1.1657440054591897,2018-03
88518,1.1288140290156403,2018-03
88370,1.1227379506227406,2018-03
88421,1.4279499218452838,2018-04
43757,1.3832804630552238,2018-04
83651,1.243179777458762,2018-04
47387,1.2286753253654117,2018-04
88518,1.1889263478713197,2018-04
82281,1.1335402750172172,2018-04
83565,1.1000581079816107,2018-04
38850,1.0816971320038824,2018-04
90081,0.9851870374240084,2018-04
53373,0.9409146093541244,2018-04
14815,1.41703372902945,2018-05
82779,1.3523559514104575,2018-05
90081,1.3431952263053788,2018-05
49322,1.3160514671721175,2018-05
87656,1.2991083232717473,2018-05
79702,1.2788982437691685,2018-05
88626,1.2291578832624253,2018-05
75860,1.2045639895145617,2018-05
88174,1.1093990325257836,2018-05
81665,1.098383383956886,2018-05
10966,1.4429176584491272,2018-06
16655,1.3644055286383394,2018-06
88839,1.2925882639244042,2018-06
59089,1.266476142941637,2018-06
31668,1.2619936483727274,2018-06
75860,1.1765927507747869,2018-06
49322,1.146125369186614,2018-06
53373,1.122995873460342,2018-06
88195,1.1118438517513336,2018-06
88332,1.0986386217349573,2018-06
88421,1.485003616250166,2018-07
84413,1.4057781884013658,2018-07
79702,1.3889827462731184,2018-07
83950,1.3534547678437168,2018-07
76128,1.2424115931432285,2018-07
88462,1.190923908832426,2018-07
11636,1.1428715177156077,2018-07
88332,1.1296246055144326,2018-07
76591,1.0945686480742902,2018-07
14173,1.0768846019729352,2018-07
83976,1.3760905541496398,2018-08
53373,1.3647881098689931,2018-08
76128,1.2430680114420125,2018-08
11636,1.238370423340335,2018-08
79089,1.1872663537526178,2018-08
85440,1.104777039846742,2018-08
79702,1.0960698795791346,2018-08
78908,1.0210129110817543,2018-08
77175,1.0105739562996523,2018-08
88332,0.9955304404189792,2018-08
13959,1.4850694513907534,2018-09
72304,1.3573850079986471,2018-09
10966,1.324454154668279,2018-09
84511,1.2210484879539611,2018-09
14815,1.1993889894650436,2018-09
16655,1.1795012454642444,2018-09
82281,1.1566230300942948,2018-09
11636,1.0695246834758718,2018-09
85889,1.0640808889907725,2018-09
88332,1.0386374204944224,2018-09
76128,1.4291948787910138,2018-10
83756,1.3959384187373454,2018-10
85889,1.3282941158081285,2018-10
84062,1.3077185933063968,2018-10
31668,1.299834382321256,2018-10
61146,1.24958593303267,2018-10
79089,1.225161550551429,2018-10
38850,1.22487303600123,2018-10
48072,1.216793030171103,2018-10
11636,1.176509294058389,2018-10
88807,1.342086157497829,2018-11
84413,1.2964181415889644,2018-11
85889,1.2952250606420372,2018-11
83399,1.2874467174531934,2018-11
87227,1.2484089980958777,2018-11
44813,1.2081647175159955,2018-11
30737,1.1620600000269612,2018-11
10890,1.137980662208767,2018-11
38850,1.1255807227931287,2018-11
84062,1.1059380001039691,2018-11
84052,1.392307379650167,2018-12
83565,1.301655857291417,2018-12
84511,1.2745756639062005,2018-12
10890,1.1723860479583108,2018-12
16655,1.166879271044876,2018-12
72304,1.1178281799342082,2018-12
87508,0.9306212727827524,2018-12
87227,0.918143041689618,2018-12
88174,0.8516875464996815,2018-12
61146,0.8435350195190843,2018-12
79089,1.281316840249452,2019-01
72304,1.2400849273894057,2019-01
88807,1.116551222043288,2019-01
84052,1.050321999455792,2019-01
16655,1.048309709603308,2019-01
85889,0.9708178013486624,2019-01
61146,0.9310779964894124,2019-01
78156,0.9177572773125112,2019-01
81624,0.817483664693737,2019-01
11208,0.7859249162621513,2019-01
61146,1.307543062550696,2019-02
86474,1.1352917101138778,2019-02
84511,1.0589151015331588,2019-02
77175,0.9573595282240924,2019-02
76128,0.8791554629920106,2019-02
72304,0.8522924073601984,2019-02
81566,0.8148345910797564,2019-02
79089,0.7873408706045415,2019-02
88807,0.7703534890441367,2019-02
29058,0.6830274335609143,2019-02
10463,1.4504834041560064,2019-03
86474,1.3998418504645276,2019-03
72304,1.078239488269002,2019-03
61146,1.05530201754916,2019-03
84052,1.0013221550181173,2019-03
84511,0.9677402757580884,2019-03
13019,0.8235831707515092,2019-03
77282,0.7425929903518181,2019-03
85889,0.7181753465121136,2019-03
78156,0.6928246177138366,2019-03
46923,1.4159494274467,2019-04
77175,1.3430449135320923,2019-04
72304,1.254335948115944,2019-04
10463,1.2455320734433402,2019-04
75853,0.9312449505438292,2019-04
75854,0.9303432648306136,2019-04
78156,0.8540423749320184,2019-04
29058,0.83574635553008,2019-04
11208,0.8225483239387784,2019-04
