permno,alpha,year_month
16655,0.7697916655762272,2019-04
46923,1.128620618139485,2019-05
10463,1.089498064241906,2019-05
88518,1.008376783755862,2019-05
16655,1.0077568552985352,2019-05
88807,1.0055282015777112,2019-05
75854,1.0036395208708246,2019-05
77175,1.0013185836218037,2019-05
13019,0.9526036702259832,2019-05
72304,0.9000020014108207,2019-05
81588,0.868979426386904,2019-05
88807,1.2801768715099302,2019-06
79586,1.1004806553789386,2019-06
81566,1.0648267903004442,2019-06
75854,1.051653330536526,2019-06
83989,0.939827261575672,2019-06
55993,0.9061986827583048,2019-06
44813,0.904350318232795,2019-06
82747,0.8690700811646658,2019-06
46923,0.8604961191180401,2019-06
88518,0.8598753604573665,2019-06
88518,1.295258446184292,2019-07
88807,1.1968645266164497,2019-07
40416,1.1189986106797534,2019-07
85539,1.0813826614113844,2019-07
19271,0.9475606684011498,2019-07
87439,0.9135615832281724,2019-07
82552,0.8826798457918277,2019-07
88779,0.8709254828814665,2019-07
13019,0.7865956716658282,2019-07
75854,0.7677408863046327,2019-07
88807,1.3313540869879137,2019-08
87439,1.2981693163992951,2019-08
40416,1.2354432381766574,2019-08
82552,1.0843082226962009,2019-08
84052,1.008064902151914,2019-08
19271,0.958560637695546,2019-08
13019,0.9543017828204176,2019-08
88779,0.9185056323865096,2019-08
87753,0.8423300917023525,2019-08
75854,0.7241528398251383,2019-08
44813,1.4959768428090654,2019-09
19271,1.2897870534524418,2019-09
87439,1.2626921562692517,2019-09
82281,1.2082110642251531,2019-09
75854,1.1645122276057145,2019-09
88779,0.9384166641172756,2019-09
40416,0.937326548779216,2019-09
13019,0.915541557672088,2019-09
82552,0.7675257103096725,2019-09
55993,0.7488926980389842,2019-09
40440,1.2862306502895706,2019-10
75854,1.2541915517511115,2019-10
82281,1.2453360919812426,2019-10
55993,1.11482199483183,2019-10
86819,0.9594781076670912,2019-10
88779,0.8806628739678448,2019-10
19271,0.8232681872825365,2019-10
40416,0.8066650769179344,2019-10
87439,0.7616846149572575,2019-10
83916,0.6878994075846141,2019-10
85526,1.3471675638275509,2019-11
86819,1.3218598095144074,2019-11
88779,1.1427557869704497,2019-11
82281,1.0925015918295755,2019-11
10463,1.0836198628714433,2019-11
40416,1.0490027608091228,2019-11
87379,0.8806190086107253,2019-11
71985,0.8791592141375787,2019-11
87439,0.835213363988421,2019-11
83916,0.77974402371155,2019-11
84052,1.4984804250959705,2019-12
25452,1.456306700990774,2019-12
88511,1.447386161275072,2019-12
87439,1.222672344903846,2019-12
10463,1.1410403859941964,2019-12
82281,1.0656874013951438,2019-12
87379,1.022194790456998,2019-12
71985,0.993595433050404,2019-12
88174,0.9776464099351454,2019-12
46923,0.9429481611619376,2019-12
75854,1.4985981677251765,2020-01
44813,1.4638708921279806,2020-01
82281,1.407539634609794,2020-01
88511,1.391716884092915,2020-01
88620,1.375880458247936,2020-01
71985,1.263731172425532,2020-01
82552,1.2499278249256085,2020-01
85627,1.2106579295952464,2020-01
87379,1.18914011029723,2020-01
83630,1.1656845133585372,2020-01
82670,1.4724871828850632,2020-02
25452,1.4340339318555946,2020-02
84255,1.4250606124740812,2020-02
90081,1.2844188119885225,2020-02
40440,1.256402156565554,2020-02
75854,1.23698369385062,2020-02
82552,1.2315022783525102,2020-02
86819,1.1451246322117052,2020-02
87337,1.0961537074983838,2020-02
82281,1.0783187297269252,2020-02
82281,1.4282180529896331,2020-03
25452,1.2546151437137378,2020-03
88626,1.236553105910542,2020-03
87337,0.9555861225574384,2020-03
85627,0.9537242957274116,2020-03
82670,0.907099613276844,2020-03
82552,0.9008803491508992,2020-03
77259,0.8910193554213611,2020-03
88518,0.7788557296964561,2020-03
33849,0.7712821817005995,2020-03
88779,1.3596279081963376,2020-04
87439,1.1165866100737227,2020-04
85526,1.1000778677036886,2020-04
65285,1.0594358741750314,2020-04
25452,1.00888394905622,2020-04
82552,0.9301264594849936,2020-04
86122,0.8109683664137065,2020-04
10333,0.7823506958916383,2020-04
85627,0.7445312811725647,2020-04
82281,0.7428020436080633,2020-04
82552,0.6520656228895686,2020-05
44813,0.623014286598482,2020-05
10333,0.5410606120786784,2020-05
47677,0.5075605904574952,2020-05
85526,0.5046457032305841,2020-05
46922,0.4799703183811228,2020-05
25452,0.4546978973032303,2020-05
72611,0.4225178316536473,2020-05
82281,0.3408183236321151,2020-05
75860,0.2986255023941019,2020-05
88807,1.2548137317355594,2020-06
86889,1.215652162072401,2020-06
83149,1.2067750535593615,2020-06
85526,1.2038506961255593,2020-06
84255,1.13821720099926,2020-06
47677,1.1030355784445898,2020-06
75860,1.0705989366381043,2020-06
72611,0.9887820362620324,2020-06
25452,0.8765093193986332,2020-06
32651,0.8350501387856087,2020-06
85526,1.4269485076057524,2020-07
83149,1.339439473823946,2020-07
55862,1.2657962357746464,2020-07
80812,1.0288617347394522,2020-07
88807,1.015949209842428,2020-07
81893,0.9791649414431348,2020-07
75860,0.9716705045562376,2020-07
65285,0.9428482057514688,2020-07
11825,0.8035697168768207,2020-07
76128,0.7891579146421435,2020-07
80812,1.4403386985301991,2020-08
82670,1.3758128973404242,2020-08
85526,1.2681725328967677,2020-08
46922,1.2325899721267803,2020-08
76128,1.2216848371938742,2020-08
11825,1.1921024188303262,2020-08
81893,1.1755882599413356,2020-08
88518,1.1100892857974476,2020-08
14815,1.107137350466015,2020-08
88462,1.0603622006739106,2020-08
87658,1.4374867278812948,2020-09
10530,1.432431127941889,2020-09
80812,1.3535626187551315,2020-09
10257,1.2544978497763564,2020-09
46922,1.1444329801768678,2020-09
31668,1.1228902953827795,2020-09
10645,1.0798260212359918,2020-09
77515,0.9835782252482256,2020-09
10514,0.961024092071348,2020-09
84604,0.9524252308045442,2020-09
88462,1.349913323910737,2020-10
31668,1.337948006773989,2020-10
88468,1.2486217728124742,2020-10
88807,1.176404968965196,2020-10
10514,1.1282180761330634,2020-10
81761,1.1008442930757611,2020-10
77515,1.0483811122388418,2020-10
11825,1.042989824651046,2020-10
55862,1.0380431547429043,2020-10
12209,0.9315257350700952,2020-10
10514,1.4154834522260566,2020-11
82567,1.3736217067210064,2020-11
31668,1.3641593685244002,2020-11
12209,1.2920232061494732,2020-11
77515,1.2878875724089536,2020-11
79499,1.2673513182996383,2020-11
42358,1.0531924978563048,2020-11
85205,1.0471107468680951,2020-11
55862,1.0301481603887352,2020-11
32651,1.0228286234377113,2020-11
14925,1.3159977864015318,2020-12
14815,1.2576700725539969,2020-12
75033,1.2426745342215448,2020-12
89606,1.1936767213474566,2020-12
77515,1.1862852595556634,2020-12
67467,1.1663823322663265,2020-12
47677,1.119042192936959,2020-12
88468,1.0917372524484656,2020-12
12209,1.075566997310711,2020-12
82567,1.0158298816591496,2020-12
86098,1.4825561313734392,2021-01
88332,1.4266735683639185,2021-01
31668,1.4059697610899202,2021-01
77175,1.323058029448608,2021-01
87464,1.2225279537159768,2021-01
87471,1.209079554063557,2021-01
86211,1.18717308998695,2021-01
59483,1.1671864898616715,2021-01
55862,1.0988954049426036,2021-01
84604,1.0974830176488315,2021-01
84604,1.4790402881744371,2021-02
80306,1.3852401320523515,2021-02
87464,1.334265921942346,2021-02
85526,1.320245909673751,2021-02
33532,1.31718584028416,2021-02
81593,1.3006837014548034,2021-02
14442,1.2241661951850225,2021-02
85757,1.21847708678856,2021-02
12209,1.2050012350438473,2021-02
89606,1.1849514533002103,2021-02
81761,1.5198131330561535,2021-03
86098,1.498074746701854,2021-03
84511,1.4602594067566164,2021-03
31668,1.4554123717631935,2021-03
63765,1.425603392560852,2021-03
81278,1.4235132208290977,2021-03
88807,1.4135776702860166,2021-03
87464,1.4070575631062685,2021-03
80534,1.3762711291709386,2021-03
33532,1.3652068795808447,2021-03
90081,1.477343718434661,2021-04
88810,1.4299393213113656,2021-04
86819,1.4275171586897628,2021-04
74908,1.4217008815925125,2021-04
88319,1.4177808332175987,2021-04
88287,1.402028918752915,2021-04
79037,1.3993006906805403,2021-04
89606,1.3976883251035317,2021-04
86560,1.3929363572717173,2021-04
10779,1.3700672907676594,2021-04
87759,1.5078728260615015,2021-05
84203,1.4998647549643884,2021-05
86242,1.4890737141780672,2021-05
78044,1.4517734979644696,2021-05
86578,1.444176453745559,2021-05
86113,1.4426369363637634,2021-05
15380,1.435207876094663,2021-05
78054,1.433913268340251,2021-05
84302,1.4323713769024324,2021-05
71985,1.4318019796501302,2021-05
88485,1.485796763780289,2021-06
21055,1.4827047360908463,2021-06
50286,1.475659051081884,2021-06
43123,1.453486543045994,2021-06
86763,1.4470001117944256,2021-06
80375,1.4294449972816206,2021-06
30648,1.4241851731233703,2021-06
79037,1.4116838814701798,2021-06
83244,1.4026251904915967,2021-06
88839,1.4003584021109232,2021-06
77393,1.503091374451126,2021-07
87759,1.5012099593039845,2021-07
18438,1.486453762404015,2021-07
17107,1.4648040949838228,2021-07
86489,1.4498353608791947,2021-07
86113,1.4455651997756502,2021-07
58421,1.442239149726845,2021-07
59774,1.4355672675685025,2021-07
77659,1.42497296729247,2021-07
86822,1.413786537255502,2021-07
79571,1.497241107860482,2021-08
86113,1.483776128741097,2021-08
63125,1.4816533780630374,2021-08
83565,1.4790116178542732,2021-08
58421,1.4666004077431922,2021-08
24459,1.4635762395284684,2021-08
88839,1.4561467689624306,2021-08
14815,1.4423511376056712,2021-08
49138,1.423481704236199,2021-08
84607,1.4133130970675754,2021-08
79866,1.4960503484518648,2021-09
11368,1.4825674693748536,2021-09
76360,1.4816215184179051,2021-09
42358,1.4544241216100355,2021-09
84084,1.4458540029676947,2021-09
85419,1.4389831767202996,2021-09
87464,1.4371517605909927,2021-09
79571,1.3701047056480975,2021-09
85314,1.3477454857829776,2021-09
74908,1.320068368905275,2021-09
38746,1.4711578573326085,2021-10
86593,1.4690778289831723,2021-10
86822,1.4627716831454154,2021-10
87464,1.455674341703507,2021-10
77393,1.4506899957057966,2021-10
79499,1.4481350717851134,2021-10
85187,1.4456691735062237,2021-10
10514,1.4440090881413707,2021-10
76515,1.4078278593900466,2021-10
82171,1.3928724281305067,2021-10
83976,1.4191753394670523,2021-11
84511,1.3947299095823191,2021-11
83520,1.3892025047452548,2021-11
82508,1.3582027961885106,2021-11
79322,1.3071498548793814,2021-11
31051,1.278815037377244,2021-11
44768,1.2727801883556789,2021-11
90081,1.254061409899704,2021-11
85013,1.252258715947398,2021-11
86593,1.2406174953938311,2021-11
18438,1.427901379794294,2021-12
81084,1.4257748082546438,2021-12
80534,1.397031058186739,2021-12
89790,1.3894709279498154,2021-12
77785,1.3702897113256656,2021-12
77515,1.368488826930257,2021-12
85539,1.3639688532790877,2021-12
80274,1.3462801036407417,2021-12
79791,1.2919323094049613,2021-12
66852,1.253644550383585,2021-12
12266,1.4252502809116308,2022-01
84203,1.399393039614634,2022-01
76946,1.345607368650552,2022-01
89790,1.3087653702192412,2022-01
85539,1.2963285868078518,2022-01
83145,1.2794240973787123,2022-01
10886,1.2497350155568556,2022-01
86819,1.210334005302108,2022-01
66852,1.2044259107447348,2022-01
87464,1.172769067516646,2022-01
76946,1.3042904738262366,2022-02
77785,1.2694702084737213,2022-02
65285,1.2635958111788446,2022-02
84203,1.2499023088827814,2022-02
50286,1.2446179481201092,2022-02
78963,1.2258607312219636,2022-02
59483,1.207155258943286,2022-02
86728,1.0195202320682786,2022-02
88462,1.007248161682209,2022-02
66852,1.002359918852073,2022-02
81084,1.3480535132543066,2022-03
85757,1.2924606916484962,2022-03
84203,1.2623539858713273,2022-03
86819,1.2408381898744134,2022-03
87464,1.0943483662296607,2022-03
76946,0.928330263418686,2022-03
80179,0.9135757611224292,2022-03
66852,0.8895161312939321,2022-03
76934,0.8702469156423966,2022-03
86728,0.8470080029662125,2022-03
87464,1.3332100412036023,2022-04
88372,1.3302016536066226,2022-04
81084,1.1648387703504444,2022-04
86578,1.0554809527239044,2022-04
83520,0.989000358028338,2022-04
80179,0.9553185445613236,2022-04
84203,0.8576535684588362,2022-04
66852,0.7288573488307563,2022-04
86728,0.6726703062714819,2022-04
43334,0.6494649558026503,2022-04
89790,1.1596874834001147,2022-05
90081,1.0891588534560568,2022-05
80179,1.0438290379562425,2022-05
88372,0.9358625387426932,2022-05
86728,0.8159958723787224,2022-05
49322,0.7879793232358511,2022-05
84604,0.7536081816194878,2022-05
10257,0.6992020418957552,2022-05
80837,0.6608699300846189,2022-05
88417,0.6579134927355881,2022-05
81084,1.1722446162727165,2022-06
81182,1.0378230860027966,2022-06
80179,0.9787926885294111,2022-06
84604,0.9490090195631408,2022-06
49322,0.9032651050730572,2022-06
79322,0.7490186612286717,2022-06
80837,0.7278545735640318,2022-06
46923,0.7018111799051691,2022-06
87069,0.6745502992246712,2022-06
28118,0.6738300932824416,2022-06
80179,1.1248119444138802,2022-07
28118,1.0832921461622953,2022-07
49322,1.0605787462066885,2022-07
84604,0.9720483457565748,2022-07
87069,0.8391598069497888,2022-07
85686,0.7682865660000889,2022-07
88568,0.6568188789948353,2022-07
46923,0.654022763196082,2022-07
87510,0.5920214627643581,2022-07
77790,0.5854288838911139,2022-07
84604,1.2896032663119632,2022-08
85686,1.137209114001016,2022-08
81084,0.9840163812724236,2022-08
80179,0.9055952424479288,2022-08
66852,0.7603418391386293,2022-08
85205,0.7488145801082909,2022-08
81182,0.5670485762200654,2022-08
12226,0.5241302265713849,2022-08
79903,0.5208835507822784,2022-08
87364,0.4516183435750917,2022-08
81084,1.5070286251993914,2022-09
80179,1.204759898905858,2022-09
84604,0.974369357808996,2022-09
85205,0.9105332546800724,2022-09
66852,0.6334357474067749,2022-09
86242,0.6312961695755465,2022-09
79903,0.5524824034362317,2022-09
46923,0.4957394113112001,2022-09
77785,0.4646862150193301,2022-09
28118,0.4631933311988167,2022-09
85205,1.3146583808475063,2022-10
80179,1.227345417703833,2022-10
81084,1.1507925409292008,2022-10
86242,1.1376248996989646,2022-10
84604,0.939571102115801,2022-10
79903,0.8344174950836566,2022-10
17372,0.7976936186138357,2022-10
83756,0.7646482311157061,2022-10
83520,0.7171387806622794,2022-10
66852,0.5531691204372244,2022-10
84604,1.0466736915867865,2022-11
85686,1.0109837771831782,2022-11
81084,0.8972476886651077,2022-11
85205,0.8966768067868515,2022-11
13019,0.7821093977906165,2022-11
83520,0.6890825375190551,2022-11
86242,0.6821911501498807,2022-11
17372,0.6010518418489513,2022-11
87069,0.5406427817662445,2022-11
10530,0.5177054143940724,2022-11
86242,1.513165170092981,2022-12
81084,1.2350120047940962,2022-12
85168,1.1137360745531926,2022-12
66852,1.032489988524418,2022-12
84604,0.985306286353668,2022-12
79444,0.952707900299968,2022-12
85205,0.8961263278566509,2022-12
87069,0.8024993614163345,2022-12
13019,0.7856817774912243,2022-12
28118,0.7740556003419808,2022-12
86242,1.4841001769769009,2023-01
81084,1.327622904630308,2023-01
84604,1.2150170973992516,2023-01
54704,0.9223766697063822,2023-01
87069,0.9063990114672896,2023-01
85168,0.8703547208303972,2023-01
79444,0.8291083715045022,2023-01
66852,0.7422734161134744,2023-01
83756,0.7343355353669812,2023-01
13019,0.7012480493423843,2023-01
81084,1.4881827902551397,2023-02
86242,1.4600501262054952,2023-02
21527,1.0200672567056597,2023-02
54704,0.9920436253547912,2023-02
83756,0.9672050632314352,2023-02
13019,0.9547215030566224,2023-02
85168,0.9179365369920112,2023-02
63125,0.8991315076813999,2023-02
83520,0.8097321845448048,2023-02
49322,0.7168260937189731,2023-02
81084,1.4437004919569365,2023-03
85272,1.355720709819472,2023-03
86242,1.3290129659824317,2023-03
17372,1.3261715229339106,2023-03
54704,1.1665450727126665,2023-03
49322,0.9241581838629808,2023-03
63125,0.8112504511262618,2023-03
75714,0.7919634516183953,2023-03
85168,0.7885633474669677,2023-03
63715,0.7641196999232751,2023-03
54704,1.490249700885939,2023-04
63715,1.1713916780483262,2023-04
77505,1.0539794709638377,2023-04
83756,0.8487848449625305,2023-04
86242,0.8395029869870765,2023-04
63125,0.8263839260449133,2023-04
85570,0.8102077936288627,2023-04
46463,0.7847873437705455,2023-04
85686,0.7607070856651491,2023-04
77117,0.7139315880646895,2023-04
78988,1.4658917585354934,2023-05
85013,1.3987618333684522,2023-05
77505,1.189696019440792,2023-05
87658,1.1697492962642628,2023-05
86242,1.1220001887615012,2023-05
63715,1.099546749387735,2023-05
63125,1.0510449993819544,2023-05
13019,1.009864466763266,2023-05
55993,0.9593518197410736,2023-05
75714,0.8883650098024714,2023-05
86242,1.3308405990486227,2023-06
85013,1.3260065023575742,2023-06
87658,1.2867191177492705,2023-06
21732,1.2326746454355155,2023-06
78988,1.2235573585447497,2023-06
17372,1.119128762954427,2023-06
75714,1.062488678599795,2023-06
77505,1.0544059575889584,2023-06
85570,0.8309970370630735,2023-06
13019,0.768881277321128,2023-06
54704,1.3748834672372257,2023-07
63715,1.332490751431632,2023-07
78988,1.1303423418397225,2023-07
85570,1.048260543811936,2023-07
85686,0.9629130256663662,2023-07
83756,0.9167830950063194,2023-07
80233,0.9139892570591096,2023-07
79499,0.908141734289141,2023-07
21527,0.8939973675280127,2023-07
77505,0.8902634570584304,2023-07
87437,1.4529883778033514,2023-08
63715,1.3939815581012538,2023-08
54704,1.3013392406145168,2023-08
87658,1.2453032728981963,2023-08
86242,1.13643635142464,2023-08
78988,1.0236419620421642,2023-08
77505,0.941487441319493,2023-08
83976,0.9219827694065194,2023-08
84387,0.9159576624549411,2023-08
65285,0.8721683045145536,2023-08
65285,1.442192981783104,2023-09
21554,1.3509907144972937,2023-09
58975,1.314052052009682,2023-09
63715,1.308331502480682,2023-09
54704,1.2930629901683672,2023-09
77505,1.288117280766063,2023-09
21527,1.2565969357715492,2023-09
85013,1.183411547929978,2023-09
80193,1.1675871825657786,2023-09
59185,1.1324180672859827,2023-09
84387,1.5079714126346349,2023-10
85168,1.4000394612647724,2023-10
80375,1.173940254070163,2023-10
34673,1.171852781771119,2023-10
85013,1.1004477110220523,2023-10
15457,1.0271857511892166,2023-10
45306,1.0034262489917174,2023-10
85567,0.9929236116632404,2023-10
51263,0.9912531897998756,2023-10
77505,0.9903917722092868,2023-10
80233,1.3957580731905423,2023-11
79499,1.3531220365690344,2023-11
54704,1.3362120397288817,2023-11
65285,1.3067328761734274,2023-11
76279,1.203385660240673,2023-11
10421,1.180216586562506,2023-11
85272,1.0292746184313604,2023-11
80193,1.0216910556719525,2023-11
59185,0.9693921649212586,2023-11
80375,0.9077100129268956,2023-11
85567,1.477209806817413,2023-12
79499,1.1958725713128175,2023-12
84387,1.174630836038466,2023-12
10421,1.0960124731249246,2023-12
76279,1.0815993097722898,2023-12
37402,0.912482143348795,2023-12
56945,0.8460746445113896,2023-12
13019,0.8418437045425857,2023-12
75320,0.7936212589411441,2023-12
75714,0.7282259179796917,2023-12
